EJERCICIO,INSTITUCION,NOMB_INST,AREA_GESTIO,NOMB_AREA_GEST,FUENTE_FINANC,NOMB_FUEN_FINA,CLASIF_PRESUP,NOMB_CLAS_PRES,MONTO,CLAECO,NOMB_CLAS_ECON,TIPO_AFEC_AJUS_PEP,AFECTACION,ACUERD_EJECUT,FECH_ACUE_EJEC,DECRET_LEGISL,FECH_DECR_LEGI
2018,700,Ramo de Hacienda,5,Deuda Pública,3,Préstamos Externos,55102,Intereses y Comisiones de Letras del Tesoro,26575240.69,2131,Intereses y Comisiones de Titulos y Valores en el Mercado Na,2,Aumento,1882.0,10/12/18,,
2018,700,Ramo de Hacienda,5,Deuda Pública,3,Préstamos Externos,55101,Intereses y Comisiones de Bonos del Estado,16389816.25,2131,Intereses y Comisiones de Titulos y Valores en el Mercado Na,2,Aumento,1882.0,10/12/18,,
2018,700,Ramo de Hacienda,5,Deuda Pública,3,Préstamos Externos,55199,Intereses y Comisiones de Títulos Valores Diversos,1289684.39,2131,Intereses y Comisiones de Titulos y Valores en el Mercado Na,2,Aumento,1882.0,10/12/18,,
2018,700,Ramo de Hacienda,5,Deuda Pública,1,Fondo General,55201,Intereses y Comisiones de Bonos del Estado,25921790.63,2132,Intereses y Comisiones de Titulos y Valores en el Mercado Ex,1,Disminución,1882.0,10/12/18,,
2018,700,Ramo de Hacienda,5,Deuda Pública,1,Fondo General,55201,Intereses y Comisiones de Bonos del Estado,10921211.25,2132,Intereses y Comisiones de Titulos y Valores en el Mercado Ex,1,Disminución,1882.0,10/12/18,,
2018,700,Ramo de Hacienda,5,Deuda Pública,1,Fondo General,55201,Intereses y Comisiones de Bonos del Estado,20625000.0,2132,Intereses y Comisiones de Titulos y Valores en el Mercado Ex,1,Disminución,1882.0,10/12/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,8451.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,8451.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,8451.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,8451.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,4500.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,4500.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,11905.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,186.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,4500.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,4500.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,1167.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,1165.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,1167.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,1167.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,1166.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,1166.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,20000.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,20000.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,20000.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,32500.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,32500.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,22000.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,22000.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54202,Servicios de Agua,22000.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54203,Servicios de Telecomunicaciones,70120.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54203,Servicios de Telecomunicaciones,70120.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54203,Servicios de Telecomunicaciones,70120.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54203,Servicios de Telecomunicaciones,70120.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54203,Servicios de Telecomunicaciones,70120.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54203,Servicios de Telecomunicaciones,70120.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54203,Servicios de Telecomunicaciones,70120.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54203,Servicios de Telecomunicaciones,70120.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54203,Servicios de Telecomunicaciones,70120.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,870.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,1800.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,3525.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,3525.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,1388.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,555.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,558.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,558.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,558.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,771.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,86230.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,86230.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,86230.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,86230.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,86230.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,86230.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,86230.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,86230.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54301,Mantenimientos y Reparaciones de Bienes Muebles,86230.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54303,Mantenimientos y Reparaciones de Bienes Inmuebles,155588.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54303,Mantenimientos y Reparaciones de Bienes Inmuebles,49000.0,2112,Bienes y Servicios,2,Aumento,654.0,15/05/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54303,Mantenimientos y Reparaciones de Bienes Inmuebles,70000.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54306,Servicios de Vigilancia,2220.0,2112,Bienes y Servicios,2,Aumento,654.0,15/05/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54306,Servicios de Vigilancia,7500.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54306,Servicios de Vigilancia,7500.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54306,Servicios de Vigilancia,20720.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54307,Servicios de Limpiezas y Fumigaciones,1215.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54307,Servicios de Limpiezas y Fumigaciones,1210.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,8075.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,8075.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,9000.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54303,Mantenimientos y Reparaciones de Bienes Inmuebles,516.0,2112,Bienes y Servicios,2,Aumento,1904.0,12/12/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54303,Mantenimientos y Reparaciones de Bienes Inmuebles,73000.0,2112,Bienes y Servicios,2,Aumento,1904.0,12/12/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54101,Productos Alimenticios para Personas,3816.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54101,Productos Alimenticios para Personas,2800.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54101,Productos Alimenticios para Personas,2800.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54101,Productos Alimenticios para Personas,2800.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54101,Productos Alimenticios para Personas,3000.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54101,Productos Alimenticios para Personas,2245.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54101,Productos Alimenticios para Personas,7606.0,2112,Bienes y Servicios,2,Aumento,654.0,15/05/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54101,Productos Alimenticios para Personas,3844.0,2112,Bienes y Servicios,2,Aumento,654.0,15/05/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54401,Pasajes al Interior,5000.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54401,Pasajes al Interior,2500.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54401,Pasajes al Interior,2500.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54401,Pasajes al Interior,2500.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54401,Pasajes al Interior,2500.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54401,Pasajes al Interior,2500.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54401,Pasajes al Interior,2500.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54401,Pasajes al Interior,2500.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54401,Pasajes al Interior,775.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54401,Pasajes al Interior,5500.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54401,Pasajes al Interior,26200.0,2112,Bienes y Servicios,2,Aumento,654.0,15/05/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54105,Productos de Papel y Cartón,30000.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54105,Productos de Papel y Cartón,12000.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54110,Combustibles y Lubricantes,1170.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54110,Combustibles y Lubricantes,1000.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54112,Minerales Métalicos y Productos Derivados,85000.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54199,Bienes de Uso y Consumo Diversos,16790.0,2112,Bienes y Servicios,2,Aumento,457.0,09/04/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54199,Bienes de Uso y Consumo Diversos,144729.0,2112,Bienes y Servicios,2,Aumento,654.0,15/05/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,10000.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,10000.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,10200.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,6100.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,6100.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,60852.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,60854.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,60852.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,60852.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,60854.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,60852.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,18000.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,18000.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,18000.0,2112,Bienes y Servicios,2,Aumento,1421.0,08/10/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,18000.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
2018,700,Ramo de Hacienda,1,Conducción Administrativa,1,Fondo General,54201,Servicios de Energía Eléctrica,18000.0,2112,Bienes y Servicios,2,Aumento,1099.0,15/08/18,,
